transaction_id,sender_account_id,receiver_account_id,timestamp,amount,currency,transaction_type,channel,beneficiary_id,device_id,geo_event_id,is_international,balance_after
TXN000579,ACC000088,ACC000005,2025-12-20 18:23:20,54850.02,INR,transfer,net_banking,BENE000215,DEV000131,GEO000304,False,239866.49
TXN000580,ACC000088,ACC000194,2025-09-03 06:39:41,21212.68,INR,cash_withdrawal,NEFT,,DEV000132,GEO000303,False,388155.22
TXN000581,ACC000089,ACC000055,2025-03-07 01:25:39,4708.07,INR,upi_p2p,RTGS,,DEV000133,GEO000309,False,466964.31
TXN000582,ACC000089,ACC000200,2025-07-11 23:54:38,13416.62,INR,cash_deposit,NEFT,BENE000218,DEV000134,GEO000310,False,19153.36
TXN000583,ACC000089,ACC000049,2025-01-02 10:41:20,13736.25,INR,transfer,IMPS,,DEV000134,GEO000311,False,4711.46
TXN000584,ACC000089,ACC000081,2025-12-01 18:29:10,11188.55,INR,bill_payment,net_banking,BENE000218,DEV000133,GEO000309,False,60756.77
TXN000585,ACC000089,ACC000208,2025-01-13 14:44:11,18838.53,INR,upi_p2p,IMPS,,DEV000133,GEO000310,False,213394.66
TXN000586,ACC000089,ACC000010,2025-11-30 11:15:45,2726.74,INR,cash_withdrawal,UPI,,DEV000134,GEO000311,False,141053.37
TXN000587,ACC000089,ACC000218,2025-06-10 00:23:46,23465.62,INR,merchant_payment,IMPS,BENE000218,DEV000133,GEO000311,False,204028.57
TXN000588,ACC000089,ACC000007,2025-04-21 17:50:21,7970.63,INR,upi_p2p,net_banking,BENE000218,DEV000133,GEO000308,False,487344.91
TXN000589,ACC000089,ACC000197,2025-05-10 15:06:11,7746.77,INR,transfer,UPI,BENE000218,DEV000133,GEO000308,False,156432.77
TXN000590,ACC000090,ACC000208,2025-10-04 19:54:24,26275.25,INR,merchant_payment,branch,,DEV000136,GEO000312,False,376398.66
TXN000591,ACC000090,ACC000011,2025-05-02 03:02:45,43846.11,INR,cash_deposit,net_banking,,DEV000136,GEO000313,False,69308.93
TXN000592,ACC000090,ACC000025,2025-08-17 11:23:35,390.45,INR,cash_deposit,mobile_app,BENE000219,DEV000136,GEO000313,False,132876.84
TXN000593,ACC000090,ACC000152,2025-08-06 22:40:27,42714.92,INR,bill_payment,net_banking,BENE000219,DEV000136,GEO000312,False,315788.6
TXN000594,ACC000091,ACC000121,2025-03-26 19:48:07,36769.54,INR,bill_payment,UPI,BENE000221,DEV000137,GEO000316,False,288768.69
TXN000595,ACC000091,ACC000187,2025-10-29 11:17:20,42444.61,INR,cash_deposit,ATM,BENE000221,DEV000137,GEO000316,False,97043.42
TXN000596,ACC000091,ACC000136,2025-04-24 16:13:13,17475.8,INR,cash_deposit,NEFT,BENE000221,DEV000138,GEO000316,False,353745.28
TXN000597,ACC000092,ACC000166,2025-08-24 01:23:38,4536.79,INR,transfer,NEFT,BENE000222,DEV000139,GEO000320,False,288731.39
TXN000598,ACC000092,ACC000209,2025-09-06 20:52:49,5255.93,INR,upi_p2p,ATM,BENE000222,DEV000139,GEO000320,False,372695.19
TXN000599,ACC000092,ACC000188,2025-01-29 00:56:44,6161.01,INR,bill_payment,ATM,,DEV000140,GEO000318,False,326274.65
TXN000600,ACC000092,ACC000184,2025-02-13 00:29:29,7432.41,INR,transfer,NEFT,BENE000222,DEV000139,GEO000319,False,74346.79
TXN000601,ACC000092,ACC000166,2025-11-02 02:17:57,1273.96,INR,cash_withdrawal,IMPS,,DEV000140,GEO000319,False,340476.95
TXN000602,ACC000092,ACC000114,2025-09-15 12:43:26,1956.31,INR,upi_p2p,UPI,BENE000222,DEV000139,GEO000319,False,245466.75
TXN000603,ACC000092,ACC000071,2025-06-19 21:20:13,626.41,INR,transfer,NEFT,BENE000222,DEV000140,GEO000318,False,374413.83
TXN000604,ACC000093,ACC000053,2025-06-10 13:12:28,6802.91,INR,cash_withdrawal,UPI,BENE000224,DEV000141,GEO000323,False,237143.75
TXN000605,ACC000093,ACC000196,2025-07-25 16:09:30,4104.64,INR,cash_deposit,IMPS,BENE000226,DEV000141,GEO000322,False,432060.06
TXN000606,ACC000093,ACC000215,2025-07-05 04:25:34,57817.79,INR,cash_withdrawal,UPI,BENE000224,DEV000141,GEO000322,False,9555.74
TXN000607,ACC000093,ACC000061,2025-09-08 13:53:22,29256.97,INR,bill_payment,UPI,,DEV000141,GEO000323,False,261492.09
TXN000608,ACC000093,ACC000177,2025-02-08 09:12:18,16454.36,INR,upi_p2p,branch,BENE000224,DEV000141,GEO000321,False,121371.66
TXN000609,ACC000093,ACC000073,2025-04-08 21:43:50,48620.67,INR,upi_p2p,UPI,BENE000224,DEV000141,GEO000321,False,164360.96
TXN000610,ACC000093,ACC000177,2025-10-26 21:59:54,33321.57,INR,merchant_payment,IMPS,BENE000224,DEV000141,GEO000324,False,366576.85
TXN000611,ACC000094,ACC000065,2025-09-28 07:26:28,48314.67,INR,merchant_payment,ATM,,DEV000143,GEO000327,False,301184.59
TXN000612,ACC000094,ACC000145,2025-05-19 14:25:57,5946.18,INR,cash_deposit,ATM,BENE000227,DEV000142,GEO000326,False,179083.45
TXN000613,ACC000094,ACC000195,2025-04-04 15:50:26,32042.66,INR,cash_deposit,ATM,BENE000227,DEV000143,GEO000327,False,52493.02
TXN000614,ACC000094,ACC000036,2025-03-31 19:54:48,24761.97,INR,transfer,ATM,,DEV000143,GEO000326,False,369569.07
TXN000615,ACC000094,ACC000027,2025-09-22 11:00:51,59388.52,INR,merchant_payment,RTGS,,DEV000142,GEO000325,False,110016.76
TXN000616,ACC000094,ACC000025,2025-01-15 05:17:04,15536.1,INR,merchant_payment,NEFT,,DEV000142,GEO000326,False,445010.98
TXN000617,ACC000094,ACC000054,2025-02-06 07:19:27,20580.69,INR,bill_payment,net_banking,,DEV000142,GEO000326,False,268908.65
TXN000618,ACC000094,ACC000162,2025-10-23 12:12:07,14624.36,INR,cash_deposit,branch,,DEV000142,GEO000327,False,364603.63
TXN000619,ACC000094,ACC000216,2025-07-10 02:55:53,49060.51,INR,bill_payment,NEFT,BENE000227,DEV000143,GEO000325,False,462480.72
TXN000620,ACC000095,ACC000001,2025-06-15 20:54:49,34346.27,INR,cash_withdrawal,RTGS,BENE000228,DEV000146,GEO000330,False,490371.75
TXN000621,ACC000095,ACC000147,2025-01-09 07:06:09,32920.33,INR,bill_payment,UPI,,DEV000144,GEO000328,False,366487.67
TXN000622,ACC000095,ACC000051,2025-11-18 06:47:05,10451.59,INR,bill_payment,branch,,DEV000145,GEO000328,False,113586.96
TXN000623,ACC000095,ACC000035,2025-01-13 05:30:59,5979.95,INR,upi_p2p,ATM,,DEV000145,GEO000330,False,380785.21
TXN000624,ACC000095,ACC000214,2025-09-24 17:03:53,21373.99,INR,upi_p2p,net_banking,BENE000229,DEV000144,GEO000329,False,187893.29
TXN000625,ACC000095,ACC000137,2025-03-10 00:00:38,33760.83,INR,cash_deposit,net_banking,BENE000229,DEV000144,GEO000328,False,208111.37
TXN000626,ACC000095,ACC000112,2025-03-31 00:49:52,34508.49,INR,bill_payment,branch,,DEV000146,GEO000330,False,442030.49
TXN000627,ACC000096,ACC000116,2025-03-03 03:02:52,49760.78,INR,merchant_payment,ATM,BENE000233,DEV000148,GEO000332,False,140308.52
TXN000628,ACC000096,ACC000067,2025-08-24 10:57:05,13006.0,INR,upi_p2p,mobile_app,BENE000233,DEV000147,GEO000332,False,463696.54
TXN000629,ACC000096,ACC000149,2025-02-14 19:07:00,47836.79,INR,bill_payment,mobile_app,,DEV000147,GEO000333,False,474831.75
TXN000630,ACC000096,ACC000029,2025-08-06 12:10:57,28863.44,INR,upi_p2p,UPI,BENE000232,DEV000147,GEO000333,False,399672.5
TXN000631,ACC000096,ACC000062,2025-12-19 15:11:06,3235.34,INR,merchant_payment,net_banking,,DEV000147,GEO000333,False,170216.87
TXN000632,ACC000096,ACC000138,2025-02-06 07:49:25,15727.56,INR,cash_withdrawal,UPI,BENE000232,DEV000147,GEO000331,False,70716.5
TXN000633,ACC000096,ACC000203,2025-03-27 15:16:54,41986.78,INR,transfer,UPI,BENE000232,DEV000148,GEO000331,False,369132.81
TXN000634,ACC000096,ACC000083,2025-06-28 23:53:31,10045.15,INR,cash_withdrawal,IMPS,,DEV000147,GEO000331,False,390243.73
TXN000635,ACC000097,ACC000208,2025-10-08 19:41:15,515.22,INR,cash_withdrawal,UPI,,DEV000149,GEO000334,False,240909.16
TXN000636,ACC000097,ACC000207,2025-02-08 03:51:18,4759.64,INR,merchant_payment,IMPS,,DEV000149,GEO000334,False,494213.05
TXN000637,ACC000097,ACC000081,2025-05-28 04:57:21,7181.87,INR,merchant_payment,branch,BENE000234,DEV000149,GEO000335,False,300573.8
TXN000638,ACC000098,ACC000074,2025-07-10 17:44:56,31428.89,INR,transfer,UPI,,DEV000150,GEO000338,False,394366.62
TXN000639,ACC000098,ACC000081,2025-05-28 08:41:10,28238.69,INR,merchant_payment,NEFT,BENE000235,DEV000150,GEO000336,False,2395.0
TXN000640,ACC000098,ACC000067,2025-12-11 00:11:13,14887.65,INR,cash_withdrawal,IMPS,,DEV000150,GEO000338,False,138264.58
TXN000641,ACC000098,ACC000039,2025-06-07 08:34:57,22787.73,INR,transfer,ATM,,DEV000150,GEO000337,False,256329.6
TXN000642,ACC000098,ACC000083,2025-05-24 12:36:27,39747.17,INR,cash_withdrawal,branch,BENE000235,DEV000150,GEO000340,False,276719.12
TXN000643,ACC000098,ACC000011,2025-08-31 17:34:47,28292.2,INR,cash_deposit,ATM,,DEV000150,GEO000339,False,307490.19
TXN000644,ACC000098,ACC000118,2025-08-29 01:01:35,21433.61,INR,transfer,UPI,BENE000235,DEV000150,GEO000336,False,464141.16
TXN000645,ACC000098,ACC000101,2025-04-09 04:24:27,50126.91,INR,transfer,mobile_app,,DEV000150,GEO000338,False,322244.93
TXN000646,ACC000098,ACC000141,2025-07-03 22:39:40,30007.14,INR,bill_payment,ATM,,DEV000150,GEO000337,False,33018.8
TXN000647,ACC000098,ACC000069,2025-04-05 01:43:15,9460.68,INR,transfer,UPI,,DEV000150,GEO000340,False,363268.82
TXN000648,ACC000099,ACC000105,2025-04-26 13:42:33,9683.85,INR,bill_payment,NEFT,,DEV000151,GEO000342,False,422674.76
TXN000649,ACC000099,ACC000111,2025-03-25 01:27:11,6424.75,INR,cash_withdrawal,net_banking,,DEV000152,GEO000341,False,146521.03
TXN000650,ACC000099,ACC000162,2025-06-01 09:57:10,9568.99,INR,cash_withdrawal,branch,BENE000238,DEV000151,GEO000341,False,360840.94
TXN000651,ACC000099,ACC000095,2025-05-13 00:23:02,32699.46,INR,bill_payment,branch,BENE000237,DEV000151,GEO000343,False,235446.19
TXN000652,ACC000099,ACC000079,2025-06-09 16:35:01,47567.21,INR,cash_withdrawal,mobile_app,BENE000238,DEV000151,GEO000343,False,278489.07
TXN000653,ACC000099,ACC000129,2025-07-21 11:04:17,10871.59,INR,cash_withdrawal,IMPS,,DEV000151,GEO000342,False,348898.1
TXN000654,ACC000099,ACC000173,2025-09-25 07:01:22,20527.75,INR,cash_withdrawal,mobile_app,BENE000238,DEV000152,GEO000341,False,105259.65
TXN000655,ACC000100,ACC000050,2025-11-18 18:25:05,31667.51,INR,merchant_payment,IMPS,,DEV000153,GEO000345,False,403545.79
TXN000656,ACC000100,ACC000207,2025-02-09 16:20:46,5585.45,INR,upi_p2p,RTGS,,DEV000154,GEO000344,False,303621.79
TXN000657,ACC000100,ACC000051,2025-04-04 15:10:50,35680.4,INR,upi_p2p,ATM,BENE000243,DEV000154,GEO000344,False,162187.06
TXN000658,ACC000100,ACC000058,2025-01-16 05:28:27,52966.49,INR,transfer,net_banking,,DEV000153,GEO000345,False,164393.09
TXN000659,ACC000100,ACC000025,2025-06-29 07:28:41,57652.25,INR,cash_deposit,mobile_app,BENE000241,DEV000153,GEO000344,False,498634.29
TXN000660,ACC000100,ACC000008,2025-08-16 14:45:26,6583.4,INR,cash_deposit,net_banking,BENE000242,DEV000153,GEO000344,False,167592.13
TXN000661,ACC000100,ACC000164,2025-09-30 22:55:50,29941.63,INR,upi_p2p,branch,,DEV000153,GEO000345,False,441258.35
TXN000662,ACC000101,ACC000095,2025-08-25 19:12:47,10546.25,INR,bill_payment,mobile_app,,DEV000155,GEO000348,False,404448.29
TXN000663,ACC000101,ACC000135,2025-09-06 06:36:01,10282.2,INR,cash_withdrawal,net_banking,BENE000244,DEV000155,GEO000347,False,172132.2
TXN000664,ACC000101,ACC000007,2025-08-16 19:06:29,2019.47,INR,cash_deposit,ATM,,DEV000155,GEO000347,False,303677.6
TXN000665,ACC000101,ACC000130,2025-02-27 10:21:47,1160.08,INR,cash_deposit,branch,BENE000244,DEV000155,GEO000348,False,128318.52
TXN000666,ACC000101,ACC000010,2025-09-28 01:45:25,9944.52,INR,upi_p2p,branch,,DEV000155,GEO000350,False,470393.19
TXN000667,ACC000102,ACC000213,2025-05-23 11:09:32,37902.58,INR,cash_withdrawal,ATM,BENE000247,DEV000157,GEO000352,False,24132.84
TXN000668,ACC000102,ACC000178,2025-02-07 06:38:53,7167.46,INR,bill_payment,NEFT,,DEV000156,GEO000351,False,437539.72
TXN000669,ACC000102,ACC000015,2025-07-22 01:08:33,53119.25,INR,cash_withdrawal,NEFT,,DEV000157,GEO000351,False,381605.36
TXN000670,ACC000103,ACC000040,2025-09-23 23:48:22,27446.6,INR,cash_withdrawal,ATM,,DEV000158,GEO000353,False,127759.43
TXN000671,ACC000103,ACC000088,2025-05-19 04:15:10,3312.71,INR,cash_deposit,UPI,BENE000251,DEV000159,GEO000353,False,212812.31
TXN000672,ACC000103,ACC000144,2025-09-08 03:55:18,54164.59,INR,merchant_payment,ATM,BENE000248,DEV000160,GEO000354,False,58798.46
TXN000673,ACC000103,ACC000078,2025-12-15 02:41:07,33360.94,INR,merchant_payment,RTGS,BENE000251,DEV000158,GEO000354,False,431554.01
TXN000674,ACC000103,ACC000141,2025-10-14 02:09:04,53644.75,INR,bill_payment,NEFT,BENE000250,DEV000158,GEO000353,False,307639.76
TXN000675,ACC000103,ACC000032,2025-01-21 17:43:38,6327.99,INR,cash_withdrawal,RTGS,,DEV000160,GEO000353,False,24698.14
TXN000676,ACC000103,ACC000095,2025-08-08 05:09:54,34934.45,INR,transfer,branch,,DEV000159,GEO000353,False,357611.73
TXN000677,ACC000103,ACC000116,2025-04-10 03:02:47,35057.37,INR,bill_payment,NEFT,,DEV000160,GEO000354,False,286784.91
TXN000678,ACC000103,ACC000097,2025-12-04 17:04:22,46875.02,INR,cash_withdrawal,RTGS,BENE000250,DEV000158,GEO000354,False,290060.51
TXN000679,ACC000104,ACC000038,2025-05-09 07:07:14,34007.32,INR,cash_withdrawal,mobile_app,,DEV000161,GEO000359,False,487452.02
TXN000680,ACC000104,ACC000050,2025-03-10 00:16:14,53454.27,INR,transfer,UPI,,DEV000161,GEO000357,False,388358.12
TXN000681,ACC000104,ACC000111,2025-06-06 23:31:49,33922.13,INR,transfer,NEFT,BENE000253,DEV000161,GEO000359,False,320479.5
TXN000682,ACC000104,ACC000118,2025-10-24 15:03:13,25178.68,INR,transfer,RTGS,BENE000254,DEV000161,GEO000356,False,114827.07
TXN000683,ACC000104,ACC000156,2025-03-27 14:15:07,19681.53,INR,upi_p2p,IMPS,BENE000254,DEV000161,GEO000359,False,378749.09
TXN000684,ACC000104,ACC000215,2025-11-14 23:31:02,58860.01,INR,transfer,IMPS,,DEV000161,GEO000355,False,451222.0
TXN000685,ACC000105,ACC000088,2025-01-12 15:03:36,9841.35,INR,bill_payment,NEFT,,DEV000162,GEO000364,False,217638.64
TXN000686,ACC000105,ACC000069,2025-02-06 07:27:31,13955.01,INR,cash_deposit,NEFT,,DEV000162,GEO000363,False,461807.25
TXN000687,ACC000105,ACC000056,2025-01-06 19:11:11,10061.51,INR,cash_deposit,net_banking,,DEV000162,GEO000361,False,157533.65
TXN000688,ACC000105,ACC000087,2025-12-25 18:40:56,13372.6,INR,cash_withdrawal,ATM,,DEV000162,GEO000363,False,121059.8
TXN000689,ACC000105,ACC000204,2025-10-28 06:13:56,5654.65,INR,merchant_payment,branch,,DEV000162,GEO000360,False,82958.48
TXN000690,ACC000105,ACC000193,2025-03-28 21:21:30,217.17,INR,upi_p2p,NEFT,BENE000255,DEV000162,GEO000363,False,59275.19
TXN000691,ACC000105,ACC000196,2025-05-31 08:50:54,9045.25,INR,transfer,net_banking,BENE000255,DEV000162,GEO000364,False,24910.16
TXN000692,ACC000105,ACC000017,2025-05-26 17:02:15,9465.01,INR,merchant_payment,branch,,DEV000162,GEO000362,False,37508.24
TXN000693,ACC000105,ACC000189,2025-05-05 19:35:52,1153.57,INR,cash_deposit,UPI,,DEV000162,GEO000364,False,321394.54
TXN000694,ACC000106,ACC000013,2025-10-11 11:52:22,22227.99,INR,upi_p2p,branch,,DEV000163,GEO000365,False,220884.13
TXN000695,ACC000106,ACC000154,2025-04-20 07:46:44,23566.13,INR,transfer,RTGS,BENE000259,DEV000163,GEO000367,False,336025.32
TXN000696,ACC000106,ACC000153,2025-02-23 06:43:56,20804.12,INR,merchant_payment,net_banking,,DEV000163,GEO000367,False,237595.54
TXN000697,ACC000106,ACC000099,2025-12-25 11:49:22,3052.17,INR,bill_payment,net_banking,BENE000259,DEV000163,GEO000365,False,34511.89
TXN000698,ACC000106,ACC000050,2025-03-19 01:35:16,12319.45,INR,bill_payment,net_banking,BENE000259,DEV000163,GEO000366,False,102106.67
TXN000699,ACC000107,ACC000028,2025-07-01 10:33:08,32772.19,INR,transfer,RTGS,,DEV000164,GEO000369,False,449657.85
TXN000700,ACC000107,ACC000043,2025-09-21 07:43:22,6279.06,INR,merchant_payment,UPI,BENE000261,DEV000164,GEO000371,False,119748.52
TXN000701,ACC000107,ACC000132,2025-09-18 01:25:50,19201.81,INR,cash_deposit,RTGS,BENE000260,DEV000165,GEO000371,False,224297.19
TXN000702,ACC000107,ACC000171,2025-07-31 17:31:40,17944.34,INR,cash_withdrawal,mobile_app,BENE000261,DEV000164,GEO000370,False,147714.24
TXN000703,ACC000107,ACC000012,2025-11-14 11:17:30,5852.07,INR,cash_withdrawal,branch,BENE000261,DEV000164,GEO000369,False,416168.21
TXN000704,ACC000107,ACC000102,2025-07-02 16:25:38,32144.07,INR,bill_payment,RTGS,,DEV000165,GEO000369,False,38514.1
TXN000705,ACC000107,ACC000214,2025-03-04 17:04:26,38415.94,INR,cash_deposit,UPI,BENE000261,DEV000164,GEO000369,False,86638.19
TXN000706,ACC000107,ACC000140,2025-05-13 02:18:42,44125.97,INR,cash_deposit,RTGS,,DEV000164,GEO000371,False,116582.77
TXN000707,ACC000107,ACC000211,2025-07-29 11:11:55,14733.16,INR,transfer,UPI,BENE000260,DEV000165,GEO000371,False,286640.26
TXN000708,ACC000108,ACC000190,2025-01-09 21:37:03,29671.0,INR,upi_p2p,NEFT,BENE000264,DEV000167,GEO000372,False,31483.38
TXN000709,ACC000108,ACC000128,2025-04-02 15:12:45,54038.69,INR,merchant_payment,UPI,,DEV000166,GEO000374,False,188682.3
TXN000710,ACC000108,ACC000037,2025-02-02 18:13:20,39602.85,INR,bill_payment,UPI,BENE000262,DEV000166,GEO000374,False,44008.38
TXN000711,ACC000108,ACC000101,2025-09-21 14:22:54,52432.35,INR,cash_withdrawal,mobile_app,,DEV000167,GEO000375,False,343687.0
TXN000712,ACC000108,ACC000104,2025-08-10 03:29:20,9190.36,INR,transfer,UPI,BENE000263,DEV000166,GEO000373,False,484489.35
TXN000713,ACC000108,ACC000194,2025-08-19 18:04:35,57302.49,INR,merchant_payment,branch,,DEV000166,GEO000375,False,271386.96
TXN000714,ACC000108,ACC000201,2025-08-01 07:51:24,52111.04,INR,bill_payment,UPI,,DEV000166,GEO000374,False,475748.59
TXN000715,ACC000108,ACC000178,2025-10-11 08:42:28,13941.98,INR,merchant_payment,NEFT,,DEV000167,GEO000374,False,149770.5
TXN000716,ACC000108,ACC000156,2025-05-12 03:47:14,50798.9,INR,merchant_payment,net_banking,BENE000264,DEV000166,GEO000374,False,273300.5
TXN000717,ACC000108,ACC000118,2025-11-11 16:09:53,45120.23,INR,transfer,RTGS,,DEV000166,GEO000374,False,118405.18
TXN000718,ACC000109,ACC000115,2025-06-01 15:41:17,24310.79,INR,merchant_payment,UPI,BENE000268,DEV000168,GEO000380,False,390343.72
TXN000719,ACC000109,ACC000158,2025-01-25 15:41:11,36517.96,INR,upi_p2p,RTGS,,DEV000169,GEO000380,False,192852.73
TXN000720,ACC000109,ACC000039,2025-11-29 20:02:25,31683.33,INR,cash_deposit,RTGS,BENE000266,DEV000168,GEO000377,False,247459.67
TXN000721,ACC000109,ACC000192,2025-01-15 19:51:45,40108.28,INR,merchant_payment,IMPS,,DEV000168,GEO000379,False,341487.02
TXN000722,ACC000109,ACC000203,2025-04-03 05:29:21,18812.15,INR,upi_p2p,branch,,DEV000168,GEO000378,False,195687.06
TXN000723,ACC000109,ACC000187,2025-08-29 14:31:24,16954.17,INR,cash_deposit,mobile_app,BENE000266,DEV000168,GEO000376,False,389411.16
TXN000724,ACC000109,ACC000088,2025-11-28 01:42:15,19107.39,INR,cash_withdrawal,UPI,,DEV000169,GEO000379,False,98857.52
TXN000725,ACC000109,ACC000091,2025-11-17 23:14:38,41355.14,INR,cash_withdrawal,UPI,,DEV000168,GEO000377,False,369940.9
TXN000726,ACC000109,ACC000217,2025-04-15 13:36:53,40058.16,INR,bill_payment,ATM,BENE000267,DEV000168,GEO000378,False,40723.87
TXN000727,ACC000110,ACC000048,2025-07-27 00:17:42,21929.5,INR,upi_p2p,RTGS,BENE000269,DEV000170,GEO000383,False,202422.05
TXN000728,ACC000110,ACC000151,2025-03-28 01:56:51,24978.09,INR,bill_payment,IMPS,BENE000269,DEV000170,GEO000381,False,280406.83
TXN000729,ACC000110,ACC000101,2025-05-24 09:29:10,10638.29,INR,upi_p2p,RTGS,,DEV000170,GEO000384,False,279783.77
TXN000730,ACC000110,ACC000005,2025-08-25 20:31:46,9343.86,INR,cash_deposit,branch,BENE000269,DEV000170,GEO000382,False,314435.75
TXN000731,ACC000110,ACC000031,2025-12-07 21:13:24,19473.43,INR,merchant_payment,net_banking,,DEV000170,GEO000384,False,83242.63
TXN000732,ACC000110,ACC000051,2025-07-22 13:07:45,23970.52,INR,cash_withdrawal,ATM,BENE000269,DEV000170,GEO000381,False,105882.75
TXN000733,ACC000110,ACC000079,2025-02-04 06:09:04,9480.96,INR,cash_deposit,net_banking,BENE000269,DEV000170,GEO000383,False,364737.3
TXN000734,ACC000110,ACC000094,2025-08-29 13:02:08,25485.0,INR,cash_deposit,RTGS,,DEV000170,GEO000382,False,224216.1
TXN000735,ACC000111,ACC000012,2025-01-07 05:39:35,57596.05,INR,cash_withdrawal,UPI,,DEV000171,GEO000386,False,396434.68
TXN000736,ACC000111,ACC000010,2025-10-29 11:57:16,21360.8,INR,cash_deposit,NEFT,,DEV000171,GEO000387,False,236970.97
TXN000737,ACC000111,ACC000016,2025-08-23 23:40:39,44003.61,INR,bill_payment,RTGS,BENE000270,DEV000171,GEO000386,False,422506.39
TXN000738,ACC000111,ACC000135,2025-08-05 15:07:03,51415.91,INR,cash_withdrawal,NEFT,,DEV000171,GEO000385,False,279145.89
TXN000739,ACC000111,ACC000208,2025-10-29 07:31:52,25803.48,INR,transfer,IMPS,,DEV000171,GEO000386,False,140489.5
TXN000740,ACC000111,ACC000043,2025-02-23 16:17:42,29664.17,INR,cash_withdrawal,IMPS,,DEV000171,GEO000387,False,366711.01
TXN000741,ACC000111,ACC000109,2025-05-22 06:01:14,47836.83,INR,cash_withdrawal,branch,BENE000272,DEV000171,GEO000387,False,455332.89
TXN000742,ACC000111,ACC000022,2025-11-12 12:17:00,41652.18,INR,cash_withdrawal,mobile_app,,DEV000171,GEO000385,False,22394.59
TXN000743,ACC000112,ACC000096,2025-09-06 05:26:59,13928.49,INR,upi_p2p,ATM,BENE000273,DEV000172,GEO000389,False,399856.74
TXN000744,ACC000112,ACC000082,2025-01-27 21:23:15,12658.97,INR,cash_withdrawal,IMPS,,DEV000172,GEO000388,False,317075.51
TXN000745,ACC000112,ACC000109,2025-08-04 18:03:52,44341.68,INR,upi_p2p,net_banking,BENE000276,DEV000172,GEO000390,False,193527.0
TXN000746,ACC000112,ACC000159,2025-10-06 08:28:39,29539.64,INR,cash_deposit,ATM,,DEV000172,GEO000391,False,394625.0
TXN000747,ACC000112,ACC000185,2025-04-24 15:51:54,38660.11,INR,bill_payment,mobile_app,,DEV000172,GEO000390,False,492410.2
TXN000748,ACC000112,ACC000181,2025-03-07 03:09:38,55170.62,INR,cash_withdrawal,ATM,BENE000274,DEV000172,GEO000392,False,354075.33
TXN000749,ACC000112,ACC000207,2025-11-14 00:59:22,6530.5,INR,bill_payment,ATM,BENE000274,DEV000172,GEO000389,False,439453.35
TXN000750,ACC000113,ACC000161,2025-04-29 09:35:21,37519.26,INR,transfer,NEFT,,DEV000173,GEO000393,False,208268.63
TXN000751,ACC000113,ACC000126,2025-03-04 04:42:49,12396.63,INR,merchant_payment,RTGS,,DEV000173,GEO000393,False,383700.57
TXN000752,ACC000113,ACC000104,2025-07-21 10:27:36,42428.77,INR,upi_p2p,RTGS,,DEV000173,GEO000393,False,240559.71
